income,credit_score,loan_amount,property_value,loan_term,interest_rate,loan_type
52662,627,134084,252044.11,15,3.2,fixed
38392,750,351459,454779.82,30,2.69,adjustable
60535,678,734929,1046788.8,30,4.49,fixed
143569,681,205111,238268.19,30,4.78,fixed
82256,651,549042,981050.08,15,3.24,adjustable
119135,524,529667,777273.46,15,4.45,adjustable
157478,679,762587,1359939.59,30,5.5,adjustable
65222,697,262982,503149.54,15,5.42,fixed
107373,843,398185,521418.01,15,5.75,fixed
153684,660,975352,1781633.0,15,3.78,adjustable
40965,676,427825,493361.16,30,3.61,fixed
54538,784,334386,638330.38,30,5.12,adjustable
138066,562,443715,747966.69,15,4.01,fixed
143252,649,296553,559537.4,30,2.81,adjustable
169182,653,561792,618066.46,30,3.49,adjustable
188338,655,601174,752773.83,15,3.97,fixed
128806,548,884625,1283399.31,15,3.52,adjustable
167982,836,751844,1083822.68,30,3.66,adjustable
140989,583,295246,385017.71,15,3.53,fixed
120982,676,650448,938889.65,30,2.65,adjustable
151626,647,346242,421017.75,30,4.73,fixed
149176,617,611083,899199.48,15,4.59,adjustable
161278,841,117633,214341.31,30,4.79,fixed
152409,562,903446,1383323.14,30,3.17,adjustable
53419,688,966964,1079325.29,15,3.53,adjustable
80015,548,149104,220569.49,15,4.67,adjustable
152096,826,963663,1083598.1,15,4.6,adjustable
137059,756,168388,331660.22,30,4.27,fixed
140687,723,640302,777780.32,15,3.73,fixed
117939,640,192578,334492.48,15,5.7,fixed
179213,714,789115,1558895.65,15,3.69,fixed
135878,710,664678,1225290.79,15,4.09,fixed
194899,817,385855,667291.4,30,4.87,fixed
92623,531,191658,355624.26,30,4.4,fixed
105450,657,157993,313397.89,15,3.71,adjustable
123426,784,305768,507333.34,30,4.02,adjustable
147845,804,258285,414099.64,15,5.28,adjustable
183371,785,871148,1450822.34,15,3.47,adjustable
73585,643,551000,870253.97,30,3.0,fixed
139225,518,893853,1494146.97,30,3.6,fixed
94044,517,842296,1267535.86,15,5.47,fixed
139556,756,642015,832435.92,15,2.81,adjustable
32693,577,998850,1206833.05,30,5.97,fixed
125259,674,628646,730176.63,15,4.39,adjustable
55939,693,427252,571229.18,30,5.95,fixed
182906,612,357681,408296.87,15,5.79,fixed
48047,613,194018,312457.01,15,4.08,fixed
56105,721,486601,659561.19,30,3.19,fixed
105766,665,394054,725879.52,30,3.08,adjustable
176779,818,751176,876484.77,30,3.34,adjustable
183048,631,329104,429058.26,30,4.99,fixed
74262,763,942186,1655629.53,30,3.46,adjustable
155117,554,293510,481041.6,30,3.69,fixed
53776,630,209847,243011.67,30,4.07,fixed
191152,787,544717,1029251.22,15,5.7,fixed
158376,765,554162,1047108.82,15,3.16,fixed
167848,661,924899,1292423.53,15,2.52,adjustable
122787,586,396037,556972.68,30,2.71,fixed
157948,554,176329,350916.84,30,5.67,fixed
85016,787,131007,217937.82,30,4.77,adjustable
170546,677,794892,1254486.53,15,3.46,fixed
51959,848,416397,772140.35,30,3.12,adjustable
166602,507,112323,152395.5,30,3.53,fixed
149101,820,997767,1482945.51,15,2.9,fixed
33748,812,212356,284769.19,30,5.8,fixed
43545,746,735232,1330949.88,15,5.24,fixed
157659,822,304451,491997.2,15,4.12,fixed
195838,754,378600,640948.05,30,5.53,fixed
103530,827,655655,870104.36,30,3.37,adjustable
123557,553,154624,200733.31,30,5.01,fixed
91087,748,503322,774882.93,15,5.5,adjustable
98840,738,334565,590108.82,15,3.75,adjustable
148451,728,168008,264228.83,15,5.15,fixed
81005,566,477539,539323.53,30,3.53,adjustable
69353,550,216492,407372.21,30,3.55,fixed
82733,596,172240,199491.5,30,2.87,adjustable
95318,591,426459,835962.86,30,4.04,fixed
184736,763,825947,927231.03,15,5.05,adjustable
97172,790,372900,643254.52,15,5.79,adjustable
123264,595,561227,658872.84,15,4.61,fixed
56736,587,398522,765006.39,15,5.52,adjustable
142859,577,235327,357224.01,30,5.38,fixed
142181,787,749991,917817.53,30,3.11,fixed
161926,619,942981,1326523.56,30,4.2,fixed
120084,801,265575,331528.48,15,2.91,fixed
199695,664,960226,1203666.07,15,4.89,fixed
37392,681,599499,1170999.89,30,5.82,adjustable
85680,722,593948,891350.53,30,2.98,adjustable
80859,810,407257,737103.42,15,5.07,adjustable
155657,506,698357,1170198.42,30,4.71,fixed
187381,829,329189,562512.81,15,4.54,adjustable
100467,762,498465,607391.61,15,3.87,adjustable
128506,660,351051,460145.72,15,3.74,adjustable
139751,650,749829,1355747.3,30,2.66,adjustable
148906,584,813936,1606457.01,30,3.26,adjustable
173760,646,611778,817585.06,15,2.55,fixed
55342,611,880641,1183944.23,30,4.53,fixed
198229,535,371830,567266.61,15,2.87,adjustable
136308,784,605629,1202449.9,15,5.56,fixed
136081,687,415507,557636.59,15,4.33,fixed
119045,581,459687,674027.43,15,4.95,adjustable
64698,501,756021,1438202.95,30,3.94,adjustable
140078,802,275915,304231.86,15,4.46,fixed
110623,696,719961,817724.05,15,5.8,adjustable
52671,510,554179,910884.35,30,2.79,fixed
186256,733,142828,273750.16,15,3.39,fixed
123384,694,935036,1229545.22,15,5.23,adjustable
116202,618,372670,567456.26,30,2.85,fixed
81663,519,955342,1438189.78,30,2.76,fixed
45708,760,125592,191612.48,30,3.77,fixed
121906,792,391126,649373.87,15,2.82,adjustable
79811,755,886639,1350146.73,30,4.55,adjustable
163883,721,332041,498965.09,30,3.29,adjustable
86250,725,450877,688425.87,15,5.63,adjustable
142547,552,854296,1394023.72,15,5.24,fixed
154249,841,224982,356215.52,15,4.95,adjustable
64754,779,356911,666967.58,15,4.66,adjustable
172483,580,168619,192992.4,15,5.52,adjustable
163983,701,784688,1451661.32,30,3.28,adjustable
169752,657,408623,759847.61,30,5.56,fixed
114896,619,601643,816078.93,30,5.26,fixed
101295,558,251175,380923.66,15,5.12,fixed
130689,714,270963,405004.23,15,4.46,adjustable
41111,627,241826,313565.82,15,3.36,adjustable
67504,723,855343,1246334.97,30,3.98,fixed
162874,708,967869,1103321.29,30,5.28,adjustable
38155,614,198540,268036.91,15,2.61,adjustable
69384,708,959414,1760538.08,30,5.24,fixed
142561,513,727035,985936.58,15,3.34,fixed
77254,508,286994,527031.76,30,3.01,adjustable
51918,539,410375,647752.12,30,2.9,adjustable
115981,736,129301,244621.51,30,2.6,adjustable
60306,780,322724,521942.04,15,4.33,fixed
177718,700,614003,691798.04,30,3.26,fixed
76843,745,293783,501745.58,30,5.96,fixed
150975,777,796683,908511.97,15,4.51,fixed
126601,734,118752,178785.57,30,2.98,adjustable
137512,503,837565,1621931.24,15,4.91,fixed
177443,653,984884,1229808.44,15,5.64,fixed
141472,528,768755,1115375.19,15,5.11,adjustable
163121,608,317029,556980.1,15,2.77,adjustable
192688,597,156273,295986.17,15,5.64,adjustable
133727,714,358503,610834.87,30,5.28,fixed
142893,792,716166,954188.02,15,3.05,adjustable
50932,574,891327,1521626.27,15,2.68,adjustable
147796,825,219968,300708.33,15,4.45,fixed
59855,645,477844,834595.79,15,3.05,fixed
37400,627,700847,1372699.83,30,5.42,adjustable
147858,840,110699,193640.68,15,3.75,fixed
45151,541,296133,555720.95,30,5.7,adjustable
96690,540,634003,698603.76,15,4.48,adjustable
34499,533,119169,208047.02,30,3.14,fixed
36295,516,618652,1142420.6,15,2.99,adjustable
150885,664,218413,248227.0,15,4.52,fixed
156071,652,743552,1401177.61,30,5.17,fixed
89040,575,367926,489718.63,15,5.24,fixed
42183,586,843537,1432969.35,30,3.47,adjustable
190371,616,622988,1134037.14,15,3.21,fixed
173946,841,224481,380809.13,30,2.56,fixed
146336,526,315400,373135.96,15,4.88,adjustable
62711,812,659873,1080007.12,15,2.77,adjustable
35539,786,917114,1462453.18,30,3.97,adjustable
156063,633,278936,532848.41,15,4.61,adjustable
163629,718,492136,720396.43,15,5.78,fixed
68360,667,970848,1348481.65,15,3.59,fixed
163272,597,548330,973212.1,15,3.37,fixed
51357,767,489954,720922.13,15,4.79,adjustable
149121,736,138067,232157.8,15,4.67,adjustable
107505,808,798045,1342156.14,30,3.66,fixed
32869,672,877622,1666810.56,30,5.75,adjustable
80108,689,118073,193500.77,30,5.46,adjustable
142296,621,136035,211117.92,15,3.28,fixed
124179,545,296049,362655.35,30,3.34,fixed
120272,563,333782,401928.22,15,4.29,adjustable
68467,629,714661,885385.94,15,5.21,adjustable
53328,809,969794,1216765.26,15,2.65,adjustable
121412,692,714805,1196647.46,15,4.93,fixed
165059,806,689738,1218686.43,30,4.77,fixed
88871,680,634670,1000869.75,15,3.31,fixed
183471,791,826331,1525502.85,30,4.88,fixed
158391,781,557828,1111269.74,15,5.79,fixed
116416,528,845715,1554433.78,30,2.66,adjustable
100271,648,161929,279391.35,30,3.62,adjustable
74064,766,857771,1354629.22,30,4.03,adjustable
137450,795,852878,1282701.02,30,5.65,fixed
49830,510,985296,1158661.93,30,5.87,fixed
178501,663,767689,1120389.8,30,4.05,fixed
167965,612,880965,1690678.58,15,5.13,adjustable
146381,686,387313,707706.2,30,4.36,fixed
77333,794,187468,242667.25,15,4.38,fixed
164508,731,134594,204575.75,30,3.47,adjustable
106213,726,291703,535289.85,15,3.26,fixed
166967,809,145033,168331.99,30,3.51,adjustable
180810,597,687421,995834.72,30,4.45,fixed
60746,554,173861,324538.87,15,2.6,fixed
79377,610,807650,1182002.3,30,5.68,adjustable
84045,651,393894,460798.15,30,3.05,adjustable
127888,745,664749,1055808.16,30,3.27,adjustable
137455,568,567016,1063477.2,15,4.31,adjustable
166672,811,178222,290725.88,30,4.99,adjustable
123179,788,736308,959888.81,15,2.84,adjustable
75714,749,910658,1316643.6,30,3.61,fixed
132946,535,893153,1344294.43,30,5.89,fixed
139616,738,644897,1045597.12,15,3.42,adjustable
135983,647,754801,1346124.12,30,3.6,fixed
154123,726,303981,361429.23,30,5.43,adjustable
179661,743,204211,388141.16,15,2.68,fixed
73484,836,286321,318125.17,30,4.13,adjustable
112989,700,542111,776870.6,15,3.83,fixed
66212,653,587689,660961.05,15,3.61,fixed
73525,572,960952,1396913.63,15,3.5,fixed
193707,700,556956,876220.63,30,2.82,fixed
93208,795,950741,1483643.93,15,3.6,fixed
63828,516,129984,162358.53,15,2.65,adjustable
179783,628,743235,1249501.75,30,5.23,adjustable
33420,716,829182,945516.74,15,3.89,adjustable
126752,560,105901,189109.12,30,4.05,fixed
161373,603,262624,512636.79,30,5.63,adjustable
145294,541,322317,453110.64,30,4.8,fixed
154019,524,393199,615559.11,30,2.53,fixed
95726,538,793045,1142793.11,15,5.8,fixed
171564,790,245788,271851.2,15,3.33,adjustable
145668,630,738387,1068657.94,15,2.88,fixed
36102,728,635426,1151740.27,15,5.19,adjustable
148015,607,790658,1293824.81,15,4.25,adjustable
56641,671,123429,147020.47,30,4.02,fixed
195656,601,674488,1256183.68,15,3.37,fixed
193817,511,302380,477148.63,15,4.42,adjustable
184165,774,541460,1005789.58,15,3.46,adjustable
133746,600,872577,1415493.86,30,5.66,adjustable
66631,543,345127,553486.93,30,3.25,adjustable
102991,804,987700,1180038.05,15,5.6,adjustable
34014,516,860801,1076538.18,30,4.46,adjustable
41093,829,117347,231739.52,15,5.4,fixed
48070,556,772280,1008318.17,15,4.99,adjustable
65777,810,656110,1298905.5,30,4.94,adjustable
86958,802,664396,1048896.21,30,3.64,adjustable
112074,511,582315,711711.3,15,3.32,adjustable
40729,817,107967,128412.92,15,3.24,fixed
188823,579,997151,1284308.22,30,5.5,fixed
135864,715,636159,1229742.17,15,5.37,adjustable
160858,838,325371,479185.33,30,4.04,adjustable
135510,763,308524,449177.27,15,2.96,adjustable
84748,648,829630,1146453.78,30,3.84,fixed
35801,580,264685,326186.06,15,4.67,fixed
180262,714,652467,1004189.83,15,4.09,fixed
59592,697,351537,427835.65,30,5.23,fixed
40647,699,807548,1495524.15,15,5.99,fixed
169788,524,941531,1349550.32,15,3.17,fixed
140627,588,659550,947986.52,30,4.11,adjustable
100316,767,964645,1472632.64,15,4.01,fixed
32368,642,479551,719189.8,15,3.57,fixed
107575,558,571082,1139521.13,15,3.19,adjustable
36655,525,972701,1547414.59,30,2.73,fixed
100031,546,160545,189343.81,30,5.6,adjustable
117922,787,334555,550740.96,30,3.97,fixed
154046,765,323894,400470.92,15,4.24,adjustable
174475,515,827506,933297.58,15,5.71,adjustable
62097,698,402066,793544.77,15,5.22,adjustable
172038,781,667201,1198416.43,15,2.96,adjustable
154862,585,459177,910133.86,30,4.48,adjustable
148834,749,466936,714454.39,15,4.05,fixed
123848,769,350497,553445.9,15,5.29,fixed
82921,834,543057,679637.61,15,5.03,adjustable
156141,616,801692,1060010.54,30,4.92,adjustable
52677,506,585278,1085511.77,15,3.69,adjustable
85609,636,256104,363812.91,15,5.32,fixed
61024,675,793206,1462777.74,15,2.68,adjustable
100313,827,814834,1416273.04,15,3.06,adjustable
157813,814,144936,182540.2,15,3.67,adjustable
125285,714,785154,1222250.59,30,2.77,adjustable
176410,581,816948,1396694.0,15,3.32,fixed
143632,722,302056,396156.56,15,5.41,adjustable
180580,602,325469,601342.92,15,5.82,adjustable
33051,772,128141,203788.38,15,3.57,fixed
144692,513,237478,296543.02,15,3.43,adjustable
117235,658,197359,320646.4,15,3.48,adjustable
193165,651,254363,508660.48,15,3.47,fixed
103523,607,665856,822644.67,15,2.63,fixed
124476,687,721827,1324611.18,15,5.74,fixed
47019,800,671139,863472.74,15,3.25,adjustable
113613,597,593158,1070145.71,30,3.97,adjustable
116672,630,679111,1195996.05,30,2.53,fixed
103847,792,123312,168991.75,30,5.5,fixed
112750,670,527387,734777.09,30,5.06,fixed
58251,682,534995,970089.98,15,5.81,adjustable
133481,538,824188,1248892.87,30,5.24,adjustable
142566,514,600531,1055575.09,30,3.6,fixed
55945,503,985155,1214879.09,15,3.37,adjustable
120852,848,898843,1678411.33,30,4.94,fixed
62217,709,596037,1036982.93,30,3.77,adjustable
38308,660,349062,668889.54,15,4.48,adjustable
35949,515,943441,1150182.08,15,2.52,adjustable
162222,607,508638,830968.54,15,2.72,adjustable
130235,810,535684,878097.78,30,4.37,fixed
104740,726,656659,931217.76,30,4.48,adjustable
146352,669,157022,237514.58,15,5.13,adjustable
96617,533,433373,491524.47,15,2.96,fixed
46896,750,199071,352609.29,30,4.3,adjustable
160798,746,282268,450045.34,15,3.18,fixed
168877,768,458918,528658.37,30,2.83,fixed
35237,640,589626,1009840.84,15,3.94,adjustable
50056,773,388859,591106.07,15,3.07,adjustable
144548,595,914037,1033789.68,30,3.28,fixed
141488,726,724141,1428474.54,15,3.61,fixed
164415,538,655462,1280904.45,15,3.41,fixed
174572,801,597660,933313.13,15,2.81,adjustable
59375,528,176373,208879.46,30,2.81,fixed
170734,817,955684,1700313.88,15,3.18,fixed
46964,744,293021,452054.63,15,2.68,fixed
143429,735,293718,403040.64,15,4.69,adjustable
97215,684,694305,1070810.19,15,3.51,fixed
99042,771,163037,256000.65,15,3.48,adjustable
174356,735,714106,1147168.82,15,3.66,adjustable
123468,738,630836,944425.42,30,4.82,fixed
39435,765,741269,1219520.77,30,5.55,adjustable
108832,839,334213,643982.08,15,5.16,fixed
81293,564,304366,434038.48,30,5.05,adjustable
108781,676,602420,1056129.5,30,4.2,adjustable
190196,502,254249,484346.2,15,4.93,fixed
73919,641,386166,583257.92,30,4.43,fixed
196319,657,730585,1095227.46,30,3.26,fixed
151172,823,760902,1249329.02,30,3.23,adjustable
124758,645,322084,525726.79,30,3.54,adjustable
86573,792,589536,1076451.71,30,5.69,fixed
89101,652,160428,245267.95,30,4.42,fixed
56646,692,778100,1553484.94,30,5.07,adjustable
134185,572,421497,486207.08,30,3.71,adjustable
53049,804,737420,813264.43,15,3.93,adjustable
128116,843,287604,482075.64,15,2.94,fixed
127379,639,640340,876363.83,30,3.1,adjustable
98385,686,200689,264175.79,30,5.4,fixed
156131,792,802436,1107930.75,15,4.55,adjustable
53289,560,546636,727267.94,30,3.68,adjustable
140226,697,756031,852584.51,30,5.31,fixed
130793,794,362307,715331.6,15,3.36,fixed
39823,818,403568,524102.03,15,5.92,fixed
71975,801,602754,1061224.84,15,3.71,adjustable
39540,843,563547,1006684.72,30,3.68,adjustable
46364,510,503850,975620.71,30,3.59,adjustable
165683,561,235870,265942.13,15,2.93,fixed
57663,832,384564,724842.96,15,2.89,adjustable
81991,725,610259,960854.97,30,4.77,fixed
134182,652,744863,1243392.13,15,5.56,fixed
192049,698,882518,1482650.76,30,5.27,fixed
124704,551,391444,719402.84,30,2.99,adjustable
79115,759,976313,1366903.21,15,4.41,adjustable
121007,558,110749,194890.12,15,2.87,fixed
179143,571,728419,1147784.6,30,2.66,adjustable
41938,647,780481,1415835.16,15,4.8,fixed
196267,848,399631,795861.71,15,4.37,fixed
121680,562,325019,416214.75,15,2.79,adjustable
34000,809,526577,1050617.89,15,2.62,fixed
131042,742,907655,1071787.11,30,5.96,fixed
123610,829,697218,768394.05,30,2.61,adjustable
133691,606,769416,876938.61,30,4.06,fixed
68304,725,390524,549703.21,30,4.27,fixed
99449,812,912467,1523469.23,15,2.91,fixed
112986,717,917052,1065730.51,15,3.09,fixed
181836,740,356553,394026.45,30,3.73,fixed
138940,758,548532,1066007.17,30,5.17,fixed
68494,761,819401,1507479.86,15,4.27,fixed
33373,504,479504,876660.31,30,4.73,adjustable
173233,760,153352,290752.61,30,5.95,adjustable
127532,553,524127,906755.88,15,5.19,fixed
122658,546,263856,315034.49,30,4.02,fixed
153633,714,103191,150575.29,15,4.06,adjustable
130386,676,976968,1710509.32,15,4.67,adjustable
57350,508,728864,985643.53,30,4.83,adjustable
123008,598,295713,508231.8,15,4.25,adjustable
124297,519,542939,609203.95,30,4.76,adjustable
55351,740,103631,142546.89,15,2.58,fixed
118668,560,237244,378218.49,30,4.0,adjustable
144585,677,404224,674601.69,30,3.48,adjustable
176377,837,320169,518461.38,30,2.95,adjustable
105353,561,714641,1234885.82,15,2.85,fixed
95953,644,513497,567660.6,15,4.61,fixed
87458,715,652959,777574.32,30,4.33,fixed
50358,502,747099,1406077.54,15,3.39,fixed
33267,659,806791,1382495.9,30,4.15,fixed
112745,726,321972,386893.94,30,4.22,fixed
119588,768,877499,1630276.43,15,3.18,adjustable
68513,619,489878,645663.17,30,4.78,fixed
187164,588,848321,1298299.21,15,5.23,fixed
41338,828,608679,749087.16,30,5.27,adjustable
161484,567,521818,907493.19,15,4.61,fixed
37543,597,844149,1435195.94,30,4.29,adjustable
135891,766,937831,1209803.14,30,2.71,adjustable
194568,604,778832,1461914.93,15,3.51,fixed
90692,822,804590,1175647.13,30,2.83,adjustable
74425,622,107099,146004.17,30,5.87,adjustable
68756,528,873974,1081190.29,15,2.97,adjustable
48888,636,518647,694754.22,30,3.03,adjustable
196807,694,680780,762353.94,15,5.61,fixed
77295,725,196722,319659.82,30,5.8,adjustable
144352,831,654399,1215878.36,15,5.18,fixed
113042,669,163936,261327.49,30,2.52,adjustable
115999,508,777974,1009301.9,30,2.5,adjustable
47955,539,323332,365462.89,30,3.82,adjustable
67841,524,825836,1067942.43,15,3.0,fixed
100640,760,873319,1287716.97,15,2.56,fixed
195983,725,423064,754598.22,15,4.12,fixed
168429,623,587510,745584.6,15,5.8,adjustable
193551,537,163530,285819.75,30,3.63,adjustable
91476,827,529440,995474.33,30,4.81,adjustable
74811,750,369932,558061.72,15,4.78,adjustable
197280,675,652370,1199896.83,15,3.38,fixed
181222,589,713858,1141595.73,15,4.78,adjustable
101180,536,725303,1213708.81,30,3.24,fixed
142856,815,832176,1309554.27,15,2.93,adjustable
98450,675,970020,1471380.12,15,4.95,fixed
182424,783,247603,324654.11,30,2.9,fixed
141888,580,974772,1338239.77,30,5.99,adjustable
140448,613,718727,978168.12,15,3.14,adjustable
44397,539,241214,387621.26,30,4.58,fixed
161800,800,739341,893093.12,15,3.94,adjustable
149180,723,672643,1294913.46,30,2.94,adjustable
96234,817,503082,879683.97,15,2.6,fixed
69954,848,301139,440054.74,15,4.68,fixed
109459,614,858994,1067524.87,15,5.32,fixed
177851,685,749714,1419803.09,15,5.45,fixed
185538,822,688315,1267463.43,30,4.19,adjustable
198011,555,551122,964215.16,30,5.22,fixed
196342,539,259210,348479.94,30,4.85,fixed
89163,539,192601,281621.56,30,5.03,fixed
81934,846,129956,154969.08,15,4.22,adjustable
193379,736,338340,429737.67,15,4.72,fixed
84098,788,729085,1315790.62,30,5.32,adjustable
35486,761,569511,992962.27,30,3.89,fixed
169407,715,760799,1243249.94,30,5.32,fixed
116900,646,928965,1770750.4,30,4.57,adjustable
156020,835,521486,847383.39,30,3.08,fixed
132795,667,703103,1068907.24,15,2.59,fixed
172202,591,139279,195872.75,15,3.77,adjustable
117508,558,471931,918568.22,15,4.41,fixed
148324,558,248702,292086.55,30,5.44,fixed
90566,803,161063,312107.66,30,2.95,fixed
57192,668,873887,1611485.37,30,5.3,fixed
31062,768,354311,431174.14,30,5.52,adjustable
114076,544,752184,1209877.37,15,3.03,fixed
119780,844,790504,1486063.08,15,5.48,adjustable
182617,680,545377,880581.11,30,5.97,fixed
51689,669,589934,1130596.62,15,5.04,adjustable
41174,690,619089,1206409.72,15,5.25,fixed
118461,654,846434,1252845.96,30,5.98,adjustable
156174,687,308432,444013.25,30,4.62,fixed
133033,506,282051,547937.39,30,3.58,adjustable
39348,632,197661,337531.07,30,5.43,adjustable
184786,734,797960,961079.31,30,4.65,fixed
68102,544,552776,629093.68,30,4.53,adjustable
104460,813,571256,918674.56,15,3.39,fixed
132634,748,223257,432483.16,15,5.15,fixed
119930,530,972637,1808933.47,30,2.79,fixed
36801,522,369054,630441.28,15,5.74,fixed
133150,659,933289,1143469.66,30,3.64,fixed
184697,657,659252,876019.49,30,2.95,adjustable
31542,538,518443,978799.7,30,4.05,fixed
51677,581,903585,1142607.19,30,2.65,fixed
69081,757,421909,569828.38,15,4.9,fixed
123105,705,854444,1039551.25,30,5.66,fixed
49065,576,732500,1251474.35,15,5.43,fixed
118092,511,663359,1293274.14,30,2.95,fixed
84693,794,212990,285847.75,30,2.94,adjustable
56962,723,169519,259002.31,30,5.35,adjustable
58295,512,109503,182969.19,15,5.73,fixed
43807,545,291775,583409.84,30,4.11,adjustable
187504,654,719745,859611.07,30,4.25,fixed
198152,612,813226,1259454.26,30,3.61,fixed
162396,732,247977,358725.54,15,5.63,fixed
121267,516,670126,1259326.34,15,4.76,fixed
196981,722,551495,842888.94,15,3.51,fixed
49870,687,713777,856446.58,30,3.55,adjustable
195650,843,126806,211890.51,15,5.62,adjustable
56790,662,276072,495191.05,30,2.55,adjustable
148874,825,515384,568258.86,15,3.63,adjustable
55289,573,170119,318643.27,15,4.44,fixed
45485,732,925146,1172549.19,30,3.02,adjustable
74482,723,285165,455369.27,15,2.82,fixed
116188,818,941851,1388493.46,30,5.35,adjustable
34748,559,729720,1275323.2,30,5.63,adjustable
170507,834,570641,818325.13,15,5.38,adjustable
33709,721,979381,1843965.68,30,5.65,adjustable
153961,536,571027,1003549.53,30,4.44,fixed
